,Code postal,Commune,Type local,loyer,Population totale,SNHMO18,SNHMFO18
208179,50200,COUTANCES,Maison,6.533062898,9641.0,11.29074374,10.07033003
208180,50570,LE LOREY,Maison,6.19080985,621.0,11.29074374,10.07033003
208182,50770,PIROU,Maison,6.862302167,1469.0,11.29074374,10.07033003
208183,50590,HAUTEVILLE-SUR-MER,Maison,6.881074657,713.0,11.29074374,10.07033003
208184,50450,GAVRAY-SUR-SIENNE,Maison,5.405516199,1988.0,11.29074374,10.07033003
208185,50200,SAINT-PIERRE-DE-COUTANCES,Maison,6.19080985,429.0,11.29074374,10.07033003
208186,50430,SAINT-GERMAIN-SUR-AY,Appartement,8.844197155,923.0,11.29074374,10.07033003
208187,50430,BRETTEVILLE-SUR-AY,Maison,6.49170302,402.0,11.29074374,10.07033003
208188,50490,SAINT-SAUVEUR-VILLAGES,Maison,6.411078698,3740.0,11.29074374,10.07033003
208189,50430,SAINT-GERMAIN-SUR-AY,Maison,6.49170302,923.0,11.29074374,10.07033003
208191,50450,SAINT-DENIS-LE-GAST,Maison,5.405516199,536.0,11.29074374,10.07033003
208193,50210,CERISY-LA-SALLE,Maison,5.912559875,1039.0,11.29074374,10.07033003
208195,50430,LESSAY,Maison,6.49170302,2286.0,11.29074374,10.07033003
208196,50250,LA HAYE,Maison,6.49170302,4107.0,11.29074374,10.07033003
208197,50290,BREHAL,Maison,6.655377345,3525.0,11.29074374,10.07033003
208200,50450,VER,Maison,5.405516199,384.0,11.29074374,10.07033003
208201,50230,AGON-COUTAINVILLE,Maison,7.883361779,2885.0,11.29074374,10.07033003
208203,50560,GOUVILLE-SUR-MER,Appartement,8.844197155,3285.0,11.29074374,10.07033003
208206,50660,ORVAL-SUR-SIENNE,Maison,6.19080985,1193.0,11.29074374,10.07033003
208207,50250,MONTSENELLE,Maison,6.014625767,1430.0,11.29074374,10.07033003
208209,50200,GOUVILLE-SUR-MER,Maison,6.817959302,3285.0,11.29074374,10.07033003
208211,50200,HEUGUEVILLE-SUR-SIENNE,Maison,6.19080985,543.0,11.29074374,10.07033003
208213,50200,COUTANCES,Appartement,8.25575564,9641.0,11.29074374,10.07033003
208219,50590,MONTMARTIN-SUR-MER,Maison,6.881074657,1390.0,11.29074374,10.07033003
208220,50660,LINGREVILLE,Maison,6.881074657,1034.0,11.29074374,10.07033003
208224,50510,CERENCES,Maison,6.188611879,1831.0,11.29074374,10.07033003
208232,50510,LA MEURDRAQUIERE,Maison,5.405516199,185.0,11.29074374,10.07033003
208238,50400,ANCTOVILLE-SUR-BOSCQ,Maison,6.188611879,464.0,11.29074374,10.07033003
208241,50710,CREANCES,Maison,6.49170302,2134.0,11.29074374,10.07033003
208244,50430,VESLY,Maison,6.014625767,735.0,11.29074374,10.07033003
208245,50190,PERIERS,Maison,6.014625767,2294.0,11.29074374,10.07033003
208253,50660,ANNOVILLE,Maison,6.881074657,675.0,11.29074374,10.07033003
208254,50560,BLAINVILLE-SUR-MER,Maison,6.862302167,1683.0,11.29074374,10.07033003
208256,50450,LA BALEINE,Maison,5.405516199,99.0,11.29074374,10.07033003
208259,50450,HAMBYE,Maison,5.63549411,1159.0,11.29074374,10.07033003
208260,50660,QUETTREVILLE-SUR-SIENNE,Maison,6.19080985,3252.0,11.29074374,10.07033003
208264,50210,CAMPROND,Maison,6.19080985,418.0,11.29074374,10.07033003
208269,50230,AGON-COUTAINVILLE,Appartement,9.678403221,2885.0,11.29074374,10.07033003
208270,50200,SAUSSEY,Maison,6.19080985,477.0,11.29074374,10.07033003
208271,50290,MUNEVILLE-SUR-MER,Maison,6.881074657,491.0,11.29074374,10.07033003
208278,50200,BRICQUEVILLE-LA-BLOUETTE,Maison,6.19080985,566.0,11.29074374,10.07033003
208285,50290,BRICQUEVILLE-SUR-MER,Maison,6.881074657,1262.0,11.29074374,10.07033003
208287,50590,REGNEVILLE-SUR-MER,Maison,6.881074657,770.0,11.29074374,10.07033003
208291,50500,APPEVILLE,Maison,6.450412223,181.0,11.29074374,10.07033003
208294,50200,CAMBERNON,Maison,6.19080985,714.0,11.29074374,10.07033003
208308,50560,GOUVILLE-SUR-MER,Maison,6.817959302,3285.0,11.29074374,10.07033003
208311,50200,COURCY,Maison,6.19080985,606.0,11.29074374,10.07033003
208316,50510,HUDIMESNIL,Maison,6.188611879,921.0,11.29074374,10.07033003
208322,50210,SAINT-DENIS-LE-VETU,Maison,5.912559875,631.0,11.29074374,10.07033003
208328,50290,COUDEVILLE-SUR-MER,Maison,6.881074657,892.0,11.29074374,10.07033003
208340,50200,NICORPS,Maison,6.19080985,413.0,11.29074374,10.07033003
208342,50290,BREVILLE-SUR-MER,Maison,6.881074657,803.0,11.29074374,10.07033003
208357,50580,PORT-BAIL-SUR-MER,Maison,6.49170302,2635.0,11.29074374,10.07033003
208361,50290,BREHAL,Appartement,8.347022836,3525.0,11.29074374,10.07033003
208368,50510,SAINT-SAUVEUR-LA-POMMERAYE,Maison,6.188611879,399.0,11.29074374,10.07033003
208393,50290,LONGUEVILLE,Maison,6.881074657,611.0,11.29074374,10.07033003
208396,50200,TOURVILLE-SUR-SIENNE,Maison,6.19080985,805.0,11.29074374,10.07033003
208398,50210,BELVAL,Maison,6.19080985,320.0,11.29074374,10.07033003
208414,50580,CANVILLE-LA-ROCQUE,Maison,6.941006116,127.0,11.29074374,10.07033003
208428,50200,GRATOT,Maison,6.19080985,673.0,11.29074374,10.07033003
208445,50210,RONCEY,Maison,5.912559875,807.0,11.29074374,10.07033003
208446,50450,LE MESNIL-GARNIER,Maison,5.405516199,234.0,11.29074374,10.07033003
208448,50450,LENGRONNE,Maison,5.405516199,430.0,11.29074374,10.07033003
208508,50200,SAINT-MALO-DE-LA-LANDE,Maison,6.19080985,481.0,11.29074374,10.07033003
208549,50490,MONTCUIT,Maison,6.411078698,191.0,11.29074374,10.07033003
208559,50200,SAINT-SAUVEUR-VILLAGES,Maison,6.411078698,3740.0,11.29074374,10.07033003
208560,50490,MUNEVILLE-LE-BINGARD,Maison,6.19080985,706.0,11.29074374,10.07033003
208564,50510,LE LOREUR,Maison,5.405516199,283.0,11.29074374,10.07033003
208577,50210,SAVIGNY,Maison,5.912559875,456.0,11.29074374,10.07033003
208583,50580,LA HAYE,Maison,6.49170302,4107.0,11.29074374,10.07033003
208587,50200,MONTHUCHON,Maison,6.19080985,705.0,11.29074374,10.07033003
208589,50430,LAULNE,Maison,6.014625767,194.0,11.29074374,10.07033003
208603,50210,MONTPINCHON,Maison,5.912559875,533.0,11.29074374,10.07033003
208615,50190,SAINT-GERMAIN-SUR-SEVES,Maison,6.014625767,167.0,11.29074374,10.07033003
208616,50210,NOTRE-DAME-DE-CENILLY,Maison,5.63549411,643.0,11.29074374,10.07033003
208664,50570,HAUTEVILLE-LA-GUICHARD,Maison,6.19080985,487.0,11.29074374,10.07033003
208669,50500,BAUPTE,Maison,6.450412223,438.0,11.29074374,10.07033003
208672,50590,MONTMARTIN-SUR-MER,Appartement,8.113316448,1390.0,11.29074374,10.07033003
208679,50450,MONTAIGU-LES-BOIS,Maison,5.405516199,230.0,11.29074374,10.07033003
208682,50190,MILLIERES,Maison,6.014625767,802.0,11.29074374,10.07033003
208698,50210,QUETTREVILLE-SUR-SIENNE,Maison,6.19080985,3252.0,11.29074374,10.07033003
208738,50560,GEFFOSSES,Maison,6.862302167,465.0,11.29074374,10.07033003
208747,50250,PICAUVILLE,Maison,6.450412223,3308.0,11.29074374,10.07033003
208778,50250,SAINT-SAUVEUR-DE-PIERREPONT,Maison,6.511111693,126.0,11.29074374,10.07033003
208818,50200,LA VENDELEE,Maison,6.19080985,496.0,11.29074374,10.07033003
208895,50210,OUVILLE,Maison,6.19080985,460.0,11.29074374,10.07033003
208917,50190,LA FEUILLIE,Maison,6.49170302,287.0,11.29074374,10.07033003
208967,50710,CREANCES,Appartement,8.844197155,2134.0,11.29074374,10.07033003
208984,50450,LE MESNIL-VILLEMAN,Maison,5.405516199,236.0,11.29074374,10.07033003
208993,50760,REVILLE,Appartement,7.999827788,1041.0,11.29074374,10.07033003
208994,50700,VALOGNES,Maison,6.941006116,7095.0,11.29074374,10.07033003
208995,50700,BRIX,Maison,7.071427778,2210.0,11.29074374,10.07033003
208996,50700,SAUSSEMESNIL,Maison,7.071427778,902.0,11.29074374,10.07033003
208997,50630,OCTEVILLE-L'AVENEL,Maison,6.941006116,222.0,11.29074374,10.07033003
208999,50360,PICAUVILLE,Maison,6.450412223,3308.0,11.29074374,10.07033003
209001,50270,SAINT-JEAN-DE-LA-RIVIERE,Maison,6.49170302,361.0,11.29074374,10.07033003
209003,50310,QUINEVILLE,Maison,6.941006116,276.0,11.29074374,10.07033003
209004,50760,SAINTE-GENEVIEVE,Maison,6.941006116,322.0,11.29074374,10.07033003
209005,50250,NEUVILLE-EN-BEAUMONT,Maison,6.941006116,32.0,11.29074374,10.07033003
209006,50270,SORTOSVILLE-EN-BEAUMONT,Maison,6.49170302,321.0,11.29074374,10.07033003
209007,50260,MAGNEVILLE,Maison,7.071427778,326.0,11.29074374,10.07033003
209008,50260,NEGREVILLE,Maison,7.071427778,840.0,11.29074374,10.07033003
209010,50270,BARNEVILLE-CARTERET,Maison,7.212750097,2291.0,11.29074374,10.07033003
209013,50700,SAINT-JOSEPH,Maison,7.071427778,821.0,11.29074374,10.07033003
209014,50480,SAINTE-MARIE-DU-MONT,Maison,6.450412223,731.0,11.29074374,10.07033003
209015,50390,ORGLANDES,Maison,6.411078698,371.0,11.29074374,10.07033003
209016,50760,ANNEVILLE-EN-SAIRE,Maison,6.941006116,396.0,11.29074374,10.07033003
209017,50550,SAINT-VAAST-LA-HOUGUE,Maison,6.941006116,1759.0,11.29074374,10.07033003
209018,50700,TAMERVILLE,Maison,7.071427778,691.0,11.29074374,10.07033003
209020,50700,YVETOT-BOCAGE,Maison,7.071427778,1194.0,11.29074374,10.07033003
209024,50260,BRICQUEBEC-EN-COTENTIN,Maison,6.941006116,6020.0,11.29074374,10.07033003
209026,50630,QUETTEHOU,Maison,6.941006116,1819.0,11.29074374,10.07033003
209028,50700,LIEUSAINT,Maison,6.941006116,420.0,11.29074374,10.07033003
209032,50760,REVILLE,Maison,6.941006116,1041.0,11.29074374,10.07033003
209033,50310,MONTEBOURG,Maison,6.941006116,2204.0,11.29074374,10.07033003
209037,50700,MORVILLE,Maison,6.941006116,286.0,11.29074374,10.07033003
209039,50270,BARNEVILLE-CARTERET,Appartement,9.864674184,2291.0,11.29074374,10.07033003
209042,50270,LES MOITIERS-D'ALLONNE,Maison,6.49170302,719.0,11.29074374,10.07033003
209051,50390,SAINT-SAUVEUR-LE-VICOMTE,Maison,6.941006116,2139.0,11.29074374,10.07033003
209053,50480,SAINTE-MERE-EGLISE,Maison,6.450412223,3124.0,11.29074374,10.07033003
209061,50760,VALCANVILLE,Maison,6.941006116,418.0,11.29074374,10.07033003
209064,50260,RAUVILLE-LA-BIGOT,Maison,7.071427778,1162.0,11.29074374,10.07033003
209070,50480,TURQUEVILLE,Maison,6.450412223,135.0,11.29074374,10.07033003
209071,50630,CRASVILLE,Maison,6.941006116,233.0,11.29074374,10.07033003
209073,50270,SAINT-GEORGES-DE-LA-RIVIERE,Maison,6.49170302,295.0,11.29074374,10.07033003
209076,50550,SAINT-VAAST-LA-HOUGUE,Appartement,7.999827788,1759.0,11.29074374,10.07033003
209078,50760,MONTFARVILLE,Maison,6.941006116,832.0,11.29074374,10.07033003
209084,50310,SAINT-MARCOUF,Maison,6.941006116,349.0,11.29074374,10.07033003
209088,50260,BRICQUEBEC-EN-COTENTIN,Appartement,8.059733016,6020.0,11.29074374,10.07033003
209094,50760,BARFLEUR,Maison,6.941006116,572.0,11.29074374,10.07033003
209097,50260,BREUVILLE,Maison,7.071427778,424.0,11.29074374,10.07033003
209101,50700,MONTAIGU-LA-BRISETTE,Maison,6.941006116,514.0,11.29074374,10.07033003
209110,50270,SAINT-PIERRE-D'ARTHEGLISE,Maison,6.49170302,149.0,11.29074374,10.07033003
209111,50630,TEURTHEVILLE-BOCAGE,Maison,6.941006116,598.0,11.29074374,10.07033003
209112,50700,VALOGNES,Appartement,9.377636096,7095.0,11.29074374,10.07033003
209120,50390,RAUVILLE-LA-PLACE,Maison,6.941006116,379.0,11.29074374,10.07033003
209124,50260,SOTTEVAST,Maison,7.071427778,1447.0,11.29074374,10.07033003
209133,50580,FIERVILLE-LES-MINES,Maison,6.941006116,349.0,11.29074374,10.07033003
209136,50700,COLOMBY,Maison,6.941006116,556.0,11.29074374,10.07033003
209144,50760,LE VICEL,Maison,6.941006116,123.0,11.29074374,10.07033003
209145,50260,ROCHEVILLE,Maison,7.071427778,607.0,11.29074374,10.07033003
209146,50310,AZEVILLE,Maison,6.941006116,81.0,11.29074374,10.07033003
209156,50310,FONTENAY-SUR-MER,Maison,6.941006116,178.0,11.29074374,10.07033003
209166,50760,BARFLEUR,Appartement,7.999827788,572.0,11.29074374,10.07033003
209169,50270,BAUBIGNY,Maison,6.49170302,146.0,11.29074374,10.07033003
209188,50390,BESNEVILLE,Maison,6.941006116,682.0,11.29074374,10.07033003
209195,50580,LE MESNIL,Maison,6.941006116,227.0,11.29074374,10.07033003
209205,50700,SAINT-GERMAIN-DE-TOURNEBUT,Maison,6.941006116,441.0,11.29074374,10.07033003
209207,50390,BINIVILLE,Maison,6.941006116,116.0,11.29074374,10.07033003
209219,50480,BOUTTEVILLE,Maison,6.450412223,79.0,11.29074374,10.07033003
209222,50310,OZEVILLE,Maison,6.941006116,158.0,11.29074374,10.07033003
209228,50480,SAINTE-MERE-EGLISE,Appartement,7.999827788,3124.0,11.29074374,10.07033003
209232,50480,SAINT-MARTIN-DE-VARREVILLE,Maison,6.450412223,179.0,11.29074374,10.07033003
209254,50700,FLOTTEMANVILLE,Maison,6.941006116,215.0,11.29074374,10.07033003
209256,50390,NEHOU,Maison,6.941006116,624.0,11.29074374,10.07033003
209263,50390,SAINT-JACQUES-DE-NEHOU,Maison,6.941006116,623.0,11.29074374,10.07033003
209268,50310,FRESVILLE,Maison,6.941006116,376.0,11.29074374,10.07033003
209269,50310,VAUDREVILLE,Maison,6.941006116,73.0,11.29074374,10.07033003
209270,50310,SAINT-MARTIN-D'AUDOUVILLE,Maison,6.941006116,134.0,11.29074374,10.07033003
209297,50270,SAINT-MAURICE-EN-COTENTIN,Maison,6.49170302,263.0,11.29074374,10.07033003
209308,50310,JOGANVILLE,Maison,6.941006116,115.0,11.29074374,10.07033003
209312,50260,L'ETANG-BERTRAND,Maison,7.071427778,357.0,11.29074374,10.07033003
209316,50480,PICAUVILLE,Maison,6.450412223,3308.0,11.29074374,10.07033003
209320,50700,URVILLE,Maison,6.941006116,215.0,11.29074374,10.07033003
209327,50630,QUETTEHOU,Appartement,7.999827788,1819.0,11.29074374,10.07033003
209351,50700,HUBERVILLE,Maison,6.941006116,378.0,11.29074374,10.07033003
209368,50480,CARENTAN LES MARAIS,Maison,6.218835097,10266.0,11.29074374,10.07033003
209400,50310,LESTRE,Maison,6.941006116,254.0,11.29074374,10.07033003
209411,50270,LA HAYE-D'ECTOT,Maison,6.49170302,271.0,11.29074374,10.07033003
209481,50630,LA PERNELLE,Maison,6.941006116,269.0,11.29074374,10.07033003
209488,50630,VIDECOSVILLE,Maison,6.941006116,84.0,11.29074374,10.07033003
209505,50270,SENOVILLE,Maison,6.49170302,202.0,11.29074374,10.07033003
209523,50310,LE HAM,Maison,6.941006116,314.0,11.29074374,10.07033003
209580,50480,AUDOUVILLE-LA-HUBERT,Maison,6.450412223,78.0,11.29074374,10.07033003
209584,50360,BEUZEVILLE-LA-BASTILLE,Maison,6.450412223,146.0,11.29074374,10.07033003
209593,50390,REIGNEVILLE-BOCAGE,Maison,6.411078698,41.0,11.29074374,10.07033003
209624,50480,BLOSVILLE,Maison,6.450412223,318.0,11.29074374,10.07033003
209641,51000,CHALONS EN CHAMPAGNE,Appartement,9.135938859,45490.0,11.8476566,10.59539673
209643,51510,MATOUGUES,Maison,8.081078082,615.0,11.8476566,10.59539673
209644,51400,MOURMELON LE GRAND,Maison,8.028521081,5150.0,11.8476566,10.59539673
209645,51150,JALONS,Maison,8.081078082,566.0,11.8476566,10.59539673
209649,51000,CHALONS EN CHAMPAGNE,Maison,7.875381713,45490.0,11.8476566,10.59539673
209650,51600,SUIPPES,Maison,7.218932197,3939.0,11.8476566,10.59539673
209653,51460,COURTISOLS,Maison,7.541591556,2496.0,11.8476566,10.59539673
209654,51520,LA VEUVE,Maison,8.081078082,622.0,11.8476566,10.59539673
209657,51460,SAINT-ETIENNE-AU-TEMPLE,Maison,8.028521081,830.0,11.8476566,10.59539673
209659,51520,SARRY,Maison,8.081078082,2123.0,11.8476566,10.59539673
209660,51130,SAINT MARD LES ROUFFY,Maison,7.45353412,169.0,11.8476566,10.59539673
209667,51400,DAMPIERRE-AU-TEMPLE,Maison,8.081078082,276.0,11.8476566,10.59539673
209671,51240,MARSON,Maison,7.541591556,295.0,11.8476566,10.59539673
209673,51400,LIVRY-LOUVERCY,Maison,8.028521081,1106.0,11.8476566,10.59539673
209674,51130,VILLENEUVE-RENNEVILLE-CH,Maison,7.45353412,330.0,11.8476566,10.59539673
209675,51510,FAGNIERES,Maison,8.081078082,4947.0,11.8476566,10.59539673
209680,51240,VITRY-LA-VILLE,Maison,7.541591556,397.0,11.8476566,10.59539673
209685,51470,SAINT-MEMMIE,Maison,7.758061476,5551.0,11.8476566,10.59539673
209690,51460,L EPINE,Maison,8.081078082,665.0,11.8476566,10.59539673
209691,51600,BUSSY-LE-CHATEAU,Maison,6.892734505,177.0,11.8476566,10.59539673
209692,51130,LOISY-EN-BRIE,Maison,7.45353412,192.0,11.8476566,10.59539673
209693,51400,LES GRANDES LOGES,Maison,8.028521081,280.0,11.8476566,10.59539673
209699,51320,BUSSY-LETTREE,Maison,7.094628821,340.0,11.8476566,10.59539673
209710,51470,SAINT-MEMMIE,Appartement,9.25769123,5551.0,11.8476566,10.59539673
209711,51520,RECY,Maison,8.081078082,1059.0,11.8476566,10.59539673
209713,51130,PIERRE-MORAINS,Maison,7.45353412,89.0,11.8476566,10.59539673
209720,51130,ETRECHY,Maison,7.45353412,108.0,11.8476566,10.59539673
209722,51240,SAINT-GERMAIN-LA-VILLE,Maison,7.541591556,687.0,11.8476566,10.59539673
209725,51240,ECURY-SUR-COOLE,Maison,7.541591556,516.0,11.8476566,10.59539673
209729,51130,VERT-TOULON,Maison,7.45353412,290.0,11.8476566,10.59539673
209730,51130,BLANCS-COTEAUX,Maison,7.45353412,3499.0,11.8476566,10.59539673
209732,51460,SOMME-VESLE,Maison,7.630369013,651.0,11.8476566,10.59539673
209733,51520,SAINT-MARTIN-SUR-LE-PRE,Maison,8.081078082,832.0,11.8476566,10.59539673
209734,51240,POGNY,Maison,7.541591556,932.0,11.8476566,10.59539673
209743,51510,COOLUS,Maison,8.081078082,230.0,11.8476566,10.59539673
209744,51470,MONCETZ-LONGEVAS,Maison,8.081078082,543.0,11.8476566,10.59539673
209752,51240,OMEY,Maison,7.541591556,207.0,11.8476566,10.59539673
209753,51130,BERGERES-LES-VERTUS,Maison,7.45353412,600.0,11.8476566,10.59539673
209776,51400,BOUY,Maison,8.028521081,585.0,11.8476566,10.59539673
209787,51510,COMPERTRIX,Maison,8.081078082,1481.0,11.8476566,10.59539673
209805,51240,VESIGNEUL-SUR-MARNE,Maison,7.541591556,237.0,11.8476566,10.59539673
209814,51400,CUPERLY,Maison,7.218932197,225.0,11.8476566,10.59539673
209820,51150,CONDE-SUR-MARNE,Maison,8.081078082,800.0,11.8476566,10.59539673
209822,51130,VAL-DES-MARAIS,Maison,7.45353412,578.0,11.8476566,10.59539673
209838,51600,SAINT-HILAIRE-LE-GRAND,Maison,7.218932197,374.0,11.8476566,10.59539673
209857,51150,JUVIGNY,Maison,8.081078082,960.0,11.8476566,10.59539673
209860,51240,CHEPPES-LA-PRAIRIE,Maison,7.541591556,169.0,11.8476566,10.59539673
209861,51130,GIVRY-LES-LOISY,Maison,7.45353412,75.0,11.8476566,10.59539673
209865,51320,SOUDRON,Maison,7.094628821,301.0,11.8476566,10.59539673
209871,51510,FAGNIERES,Appartement,9.171051583,4947.0,11.8476566,10.59539673
209877,51240,MAIRY-SUR-MARNE,Maison,7.541591556,566.0,11.8476566,10.59539673
209901,51130,CHAINTRIX-BIERGES,Maison,6.892734505,337.0,11.8476566,10.59539673
209912,51150,CHAMPIGNEUL-CHAMPAGNE,Maison,7.094628821,325.0,11.8476566,10.59539673
209913,51600,SUIPPES,Appartement,7.572723254,3939.0,11.8476566,10.59539673
209927,51130,VELYE,Maison,6.892734505,207.0,11.8476566,10.59539673
209932,51600,SOMME-SUIPPE,Maison,7.218932197,646.0,11.8476566,10.59539673
209943,51130,CLAMANGES,Maison,7.45353412,213.0,11.8476566,10.59539673
209957,51600,SAINTE-MARIE-A-PY,Maison,7.218932197,205.0,11.8476566,10.59539673
209963,51400,VADENAY,Maison,8.081078082,242.0,11.8476566,10.59539673
209982,51130,VOUZY,Maison,7.45353412,297.0,11.8476566,10.59539673
210003,51510,SAINT-GIBRIEN,Maison,8.081078082,544.0,11.8476566,10.59539673
210008,51150,ATHIS,Maison,6.892734505,912.0,11.8476566,10.59539673
210013,51510,SAINT-PIERRE,Maison,8.081078082,315.0,11.8476566,10.59539673
210023,51230,ECURY-LE-REPOS,Maison,7.45353412,57.0,11.8476566,10.59539673
210024,51400,MOURMELON-LE-PETIT,Maison,8.028521081,821.0,11.8476566,10.59539673
210072,51600,SOUAIN-PERTHES-LES-HURLUS,Maison,7.218932197,245.0,11.8476566,10.59539673
210076,51150,ISSE,Maison,8.081078082,120.0,11.8476566,10.59539673
210092,51150,AULNAY-SUR-MARNE,Maison,8.081078082,268.0,11.8476566,10.59539673
210116,51460,COURTISOLS,Appartement,8.976103015,2496.0,11.8476566,10.59539673
210123,51130,BLANCS-COTEAUX,Appartement,8.379167267,3499.0,11.8476566,10.59539673
210124,51240,CHEPY,Maison,7.541591556,443.0,11.8476566,10.59539673
210126,51240,FRANCHEVILLE,Maison,7.541591556,209.0,11.8476566,10.59539673
210142,51300,SAINT-AMAND-SUR-FION,Maison,6.892734505,1048.0,11.8476566,10.59539673
210143,51250,SERMAIZE-LES-BAINS,Maison,6.084530183,1881.0,11.8476566,10.59539673
210144,51300,VITRY LE FRANCOIS,Appartement,8.126915157,11999.0,11.8476566,10.59539673
210145,51300,MAROLLES,Maison,6.796065847,903.0,11.8476566,10.59539673
210146,51300,LOISY-SUR-MARNE,Maison,6.681649896,1123.0,11.8476566,10.59539673
210147,51300,COUVROT,Maison,6.681649896,852.0,11.8476566,10.59539673
210148,51290,GIFFAUMONT-CHAMPAUBERT,Maison,6.788085472,274.0,11.8476566,10.59539673
210149,51340,HEILTZ-LE-MAURUPT,Maison,6.084530183,437.0,11.8476566,10.59539673
210150,51340,ETREPY,Maison,6.084530183,136.0,11.8476566,10.59539673
210151,51300,VAUCLERC,Maison,6.084530183,512.0,11.8476566,10.59539673
210152,51330,CHARMONT,Maison,6.084530183,236.0,11.8476566,10.59539673
210153,51340,PARGNY-SUR-SAULX,Maison,6.084530183,1825.0,11.8476566,10.59539673
210154,51300,VITRY LE FRANCOIS,Maison,6.796065847,11999.0,11.8476566,10.59539673
210157,52100,SAINT-EULIEN,Maison,6.409218108,440.0,11.8476566,10.59539673
210158,51300,BIGNICOURT-SUR-MARNE,Maison,6.681649896,358.0,11.8476566,10.59539673
210159,51300,MERLAUT,Maison,6.084530183,253.0,11.8476566,10.59539673
210165,51300,FRIGNICOURT,Maison,6.796065847,1880.0,11.8476566,10.59539673
210166,51800,SAINTE MENEHOULD,Maison,5.649644076,4266.0,11.8476566,10.59539673
210168,51600,SAINT-REMY-SUR-BUSSY,Maison,7.218932197,351.0,11.8476566,10.59539673
210171,51600,SOMMEPY-TAHURE,Maison,6.569874866,651.0,11.8476566,10.59539673
210174,51290,LANDRICOURT,Maison,6.409218108,150.0,11.8476566,10.59539673
210177,51250,CHEMINON,Maison,6.13204215,616.0,11.8476566,10.59539673
210178,51240,LA CHAUSSEE SUR MARNE,Maison,6.681649896,799.0,11.8476566,10.59539673
210187,51300,REIMS-LA-BRULEE,Maison,6.892734505,228.0,11.8476566,10.59539673
210190,51300,BLACY,Maison,6.681649896,658.0,11.8476566,10.59539673
210191,51290,ISLE-SUR-MARNE,Maison,6.788085472,98.0,11.8476566,10.59539673
